Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,K,Spatial Spin Correlation
1.1500000000000001,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,-5.526319000637159e-05
1.2500000000000002,2,-5.526319000637159e-05
1.2500000000000002,3,-5.526320092030801e-05
1.2500000000000002,4,-4.2105304601136595e-05
1.2500000000000002,5,-5.526320819626562e-05
1.2500000000000002,6,-5.526321183424443e-05
1.2500000000000002,7,-5.526321547222324e-05
1.2500000000000002,8,-5.5263219110202044e-05
1.2500000000000002,9,-5.526322274818085e-05
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,-5.526319000637159e-05
1.3000000000000003,2,-5.526319000637159e-05
1.3000000000000003,3,-5.526320092030801e-05
1.3000000000000003,4,-4.2105304601136595e-05
1.3000000000000003,5,-5.526320819626562e-05
1.3000000000000003,6,-5.526321183424443e-05
1.3000000000000003,7,-5.526321547222324e-05
1.3000000000000003,8,-5.5263219110202044e-05
1.3000000000000003,9,-5.526322274818085e-05
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,-5.526319000637159e-05
1.3500000000000003,2,-5.526319000637159e-05
1.3500000000000003,3,-5.526320092030801e-05
1.3500000000000003,4,-4.2105304601136595e-05
1.3500000000000003,5,-5.526320819626562e-05
1.3500000000000003,6,-5.526321183424443e-05
1.3500000000000003,7,-5.526321547222324e-05
1.3500000000000003,8,-5.5263219110202044e-05
1.3500000000000003,9,-5.526322274818085e-05
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,-1.4473686860583257e-05
1.3500000000000003,2,-1.4473686860583257e-05
1.3500000000000003,3,-1.4473686860583257e-05
1.3500000000000003,4,-1.315782810706878e-06
1.3500000000000003,5,-1.4473681403615046e-05
1.3500000000000003,6,-1.4473681403615046e-05
1.3500000000000003,7,-1.4473682313109748e-05
1.3500000000000003,8,-1.4473682313109748e-05
1.3500000000000003,9,-1.4473686860583257e-05
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,-5.526319000637159e-05
1.4000000000000004,2,-5.526319000637159e-05
1.4000000000000004,3,-5.526320092030801e-05
1.4000000000000004,4,-4.2105304601136595e-05
1.4000000000000004,5,-5.526320819626562e-05
1.4000000000000004,6,-5.526321183424443e-05
1.4000000000000004,7,-5.526321547222324e-05
1.4000000000000004,8,-5.5263219110202044e-05
1.4000000000000004,9,-5.526322274818085e-05
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,-1.4473686860583257e-05
1.4000000000000004,2,-1.4473686860583257e-05
1.4000000000000004,3,-1.4473686860583257e-05
1.4000000000000004,4,-1.315782810706878e-06
1.4000000000000004,5,-1.4473681403615046e-05
1.4000000000000004,6,-1.4473681403615046e-05
1.4000000000000004,7,-1.4473682313109748e-05
1.4000000000000004,8,-1.4473682313109748e-05
1.4000000000000004,9,-1.4473686860583257e-05
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,-5.526319000637159e-05
1.4500000000000004,2,-5.526319000637159e-05
1.4500000000000004,3,-5.526320092030801e-05
1.4500000000000004,4,-4.2105304601136595e-05
1.4500000000000004,5,-5.526320819626562e-05
1.4500000000000004,6,-5.526321183424443e-05
1.4500000000000004,7,-5.526321547222324e-05
1.4500000000000004,8,-5.5263219110202044e-05
1.4500000000000004,9,-5.526322274818085e-05
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,-1.4473686860583257e-05
1.4500000000000004,2,-1.4473686860583257e-05
1.4500000000000004,3,-1.4473686860583257e-05
1.4500000000000004,4,-1.315782810706878e-06
1.4500000000000004,5,-1.4473681403615046e-05
1.4500000000000004,6,-1.4473681403615046e-05
1.4500000000000004,7,-1.4473682313109748e-05
1.4500000000000004,8,-1.4473682313109748e-05
1.4500000000000004,9,-1.4473686860583257e-05
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,-0.00012500012235250324
1.4500000000000004,2,-0.00013815800775773823
1.4500000000000004,3,0.00015131564578041434
1.4500000000000004,4,-0.000138157993205823
1.4500000000000004,5,-0.00013815800775773823
1.4500000000000004,6,-0.00011184220056748018
1.4500000000000004,7,-0.000138157993205823
1.4500000000000004,8,-0.000138157993205823
1.4500000000000004,9,-0.00012500009324867278
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,-5.526319000637159e-05
1.5000000000000004,2,-5.526319000637159e-05
1.5000000000000004,3,-5.526320092030801e-05
1.5000000000000004,4,-4.2105304601136595e-05
1.5000000000000004,5,-5.526320819626562e-05
1.5000000000000004,6,-5.526321183424443e-05
1.5000000000000004,7,-5.526321547222324e-05
1.5000000000000004,8,-5.5263219110202044e-05
1.5000000000000004,9,-5.526322274818085e-05
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,-1.4473686860583257e-05
1.5000000000000004,2,-1.4473686860583257e-05
1.5000000000000004,3,-1.4473686860583257e-05
1.5000000000000004,4,-1.315782810706878e-06
1.5000000000000004,5,-1.4473681403615046e-05
1.5000000000000004,6,-1.4473681403615046e-05
1.5000000000000004,7,-1.4473682313109748e-05
1.5000000000000004,8,-1.4473682313109748e-05
1.5000000000000004,9,-1.4473686860583257e-05
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,-0.00012500012235250324
1.5000000000000004,2,-0.00013815800775773823
1.5000000000000004,3,0.00015131564578041434
1.5000000000000004,4,-0.000138157993205823
1.5000000000000004,5,-0.00013815800775773823
1.5000000000000004,6,-0.00011184220056748018
1.5000000000000004,7,-0.000138157993205823
1.5000000000000004,8,-0.000138157993205823
1.5000000000000004,9,-0.00012500009324867278
1.5000000000000004,1,-2.763158772722818e-05
1.5000000000000004,2,-2.763158772722818e-05
1.5000000000000004,3,-2.7631584089249372e-05
1.5000000000000004,4,-2.7631584089249372e-05
1.5000000000000004,5,-2.7631584089249372e-05
1.5000000000000004,6,-2.7631584089249372e-05
1.5000000000000004,7,-2.7631584089249372e-05
1.5000000000000004,8,-2.7631584089249372e-05
1.5000000000000004,9,-2.7631584089249372e-05
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,-5.526319000637159e-05
1.5500000000000005,2,-5.526319000637159e-05
1.5500000000000005,3,-5.526320092030801e-05
1.5500000000000005,4,-4.2105304601136595e-05
1.5500000000000005,5,-5.526320819626562e-05
1.5500000000000005,6,-5.526321183424443e-05
1.5500000000000005,7,-5.526321547222324e-05
1.5500000000000005,8,-5.5263219110202044e-05
1.5500000000000005,9,-5.526322274818085e-05
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,-1.4473686860583257e-05
1.5500000000000005,2,-1.4473686860583257e-05
1.5500000000000005,3,-1.4473686860583257e-05
1.5500000000000005,4,-1.315782810706878e-06
1.5500000000000005,5,-1.4473681403615046e-05
1.5500000000000005,6,-1.4473681403615046e-05
1.5500000000000005,7,-1.4473682313109748e-05
1.5500000000000005,8,-1.4473682313109748e-05
1.5500000000000005,9,-1.4473686860583257e-05
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,-0.00012500012235250324
1.5500000000000005,2,-0.00013815800775773823
1.5500000000000005,3,0.00015131564578041434
1.5500000000000005,4,-0.000138157993205823
1.5500000000000005,5,-0.00013815800775773823
1.5500000000000005,6,-0.00011184220056748018
1.5500000000000005,7,-0.000138157993205823
1.5500000000000005,8,-0.000138157993205823
1.5500000000000005,9,-0.00012500009324867278
1.5500000000000005,1,-2.763158772722818e-05
1.5500000000000005,2,-2.763158772722818e-05
1.5500000000000005,3,-2.7631584089249372e-05
1.5500000000000005,4,-2.7631584089249372e-05
1.5500000000000005,5,-2.7631584089249372e-05
1.5500000000000005,6,-2.7631584089249372e-05
1.5500000000000005,7,-2.7631584089249372e-05
1.5500000000000005,8,-2.7631584089249372e-05
1.5500000000000005,9,-2.7631584089249372e-05
1.5500000000000005,1,8.289466495625675e-05
1.5500000000000005,2,-0.0001539474615128711
1.5500000000000005,3,-0.00019342111772857606
1.5500000000000005,4,-0.00019342111772857606
1.5500000000000005,5,-0.0001934211322804913
1.5500000000000005,6,-0.0001802632468752563
1.5500000000000005,7,-0.00019342114683240652
1.5500000000000005,8,6.973672861931846e-05
1.5500000000000005,9,-0.00018026326142717153
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,-5.526319000637159e-05
1.6000000000000005,2,-5.526319000637159e-05
1.6000000000000005,3,-5.526320092030801e-05
1.6000000000000005,4,-4.2105304601136595e-05
1.6000000000000005,5,-5.526320819626562e-05
1.6000000000000005,6,-5.526321183424443e-05
1.6000000000000005,7,-5.526321547222324e-05
1.6000000000000005,8,-5.5263219110202044e-05
1.6000000000000005,9,-5.526322274818085e-05
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,-1.4473686860583257e-05
1.6000000000000005,2,-1.4473686860583257e-05
1.6000000000000005,3,-1.4473686860583257e-05
1.6000000000000005,4,-1.315782810706878e-06
1.6000000000000005,5,-1.4473681403615046e-05
1.6000000000000005,6,-1.4473681403615046e-05
1.6000000000000005,7,-1.4473682313109748e-05
1.6000000000000005,8,-1.4473682313109748e-05
1.6000000000000005,9,-1.4473686860583257e-05
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,-0.00012500012235250324
1.6000000000000005,2,-0.00013815800775773823
1.6000000000000005,3,0.00015131564578041434
1.6000000000000005,4,-0.000138157993205823
1.6000000000000005,5,-0.00013815800775773823
1.6000000000000005,6,-0.00011184220056748018
1.6000000000000005,7,-0.000138157993205823
1.6000000000000005,8,-0.000138157993205823
1.6000000000000005,9,-0.00012500009324867278
1.6000000000000005,1,-2.763158772722818e-05
1.6000000000000005,2,-2.763158772722818e-05
1.6000000000000005,3,-2.7631584089249372e-05
1.6000000000000005,4,-2.7631584089249372e-05
1.6000000000000005,5,-2.7631584089249372e-05
1.6000000000000005,6,-2.7631584089249372e-05
1.6000000000000005,7,-2.7631584089249372e-05
1.6000000000000005,8,-2.7631584089249372e-05
1.6000000000000005,9,-2.7631584089249372e-05
1.6000000000000005,1,8.289466495625675e-05
1.6000000000000005,2,-0.0001539474615128711
1.6000000000000005,3,-0.00019342111772857606
1.6000000000000005,4,-0.00019342111772857606
1.6000000000000005,5,-0.0001934211322804913
1.6000000000000005,6,-0.0001802632468752563
1.6000000000000005,7,-0.00019342114683240652
1.6000000000000005,8,6.973672861931846e-05
1.6000000000000005,9,-0.00018026326142717153
1.6000000000000005,1,-0.00012500006414484233
1.6000000000000005,2,-0.00013815794955007732
1.6000000000000005,3,-0.00013815794955007732
1.6000000000000005,4,-0.00013815794955007732
1.6000000000000005,5,-0.00013815794955007732
1.6000000000000005,6,0.00012499991862569004
1.6000000000000005,7,-0.00013815796410199255
1.6000000000000005,8,-0.00012500007869675756
1.6000000000000005,9,-0.00013815797865390778
1.6500000000000006,1,0.0
1.6500000000000006,2,0.0
1.6500000000000006,3,0.0
