Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,K,Spatial Spin Correlation
1.1500000000000001,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,0.0
1.2000000000000002,2,0.0
1.2000000000000002,3,0.0
1.2000000000000002,4,0.0
1.2000000000000002,5,0.0
1.2000000000000002,6,0.0
1.2000000000000002,7,0.0
1.2000000000000002,8,0.0
1.2000000000000002,9,0.0
1.2000000000000002,1,-2.7631584089249372e-05
1.2000000000000002,2,-2.7631584089249372e-05
1.2000000000000002,3,-2.763158772722818e-05
1.2000000000000002,4,-2.763158772722818e-05
1.2000000000000002,5,-2.7631591365206987e-05
1.2000000000000002,6,-2.7631591365206987e-05
1.2000000000000002,7,-2.7631595003185794e-05
1.2000000000000002,8,-1.4473681403615046e-05
1.2000000000000002,9,-2.7631580451270565e-05
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.2500000000000002,1,-2.7631584089249372e-05
1.2500000000000002,2,-2.7631584089249372e-05
1.2500000000000002,3,-2.763158772722818e-05
1.2500000000000002,4,-2.763158772722818e-05
1.2500000000000002,5,-2.7631591365206987e-05
1.2500000000000002,6,-2.7631591365206987e-05
1.2500000000000002,7,-2.7631595003185794e-05
1.2500000000000002,8,-1.4473681403615046e-05
1.2500000000000002,9,-2.7631580451270565e-05
1.2500000000000002,1,0.0
1.2500000000000002,2,0.0
1.2500000000000002,3,0.0
1.2500000000000002,4,0.0
1.2500000000000002,5,0.0
1.2500000000000002,6,0.0
1.2500000000000002,7,0.0
1.2500000000000002,8,0.0
1.2500000000000002,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,-2.7631584089249372e-05
1.3000000000000003,2,-2.7631584089249372e-05
1.3000000000000003,3,-2.763158772722818e-05
1.3000000000000003,4,-2.763158772722818e-05
1.3000000000000003,5,-2.7631591365206987e-05
1.3000000000000003,6,-2.7631591365206987e-05
1.3000000000000003,7,-2.7631595003185794e-05
1.3000000000000003,8,-1.4473681403615046e-05
1.3000000000000003,9,-2.7631580451270565e-05
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3000000000000003,1,0.0
1.3000000000000003,2,0.0
1.3000000000000003,3,0.0
1.3000000000000003,4,0.0
1.3000000000000003,5,0.0
1.3000000000000003,6,0.0
1.3000000000000003,7,0.0
1.3000000000000003,8,0.0
1.3000000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,-2.7631584089249372e-05
1.3500000000000003,2,-2.7631584089249372e-05
1.3500000000000003,3,-2.763158772722818e-05
1.3500000000000003,4,-2.763158772722818e-05
1.3500000000000003,5,-2.7631591365206987e-05
1.3500000000000003,6,-2.7631591365206987e-05
1.3500000000000003,7,-2.7631595003185794e-05
1.3500000000000003,8,-1.4473681403615046e-05
1.3500000000000003,9,-2.7631580451270565e-05
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,0.0
1.3500000000000003,2,0.0
1.3500000000000003,3,0.0
1.3500000000000003,4,0.0
1.3500000000000003,5,0.0
1.3500000000000003,6,0.0
1.3500000000000003,7,0.0
1.3500000000000003,8,0.0
1.3500000000000003,9,0.0
1.3500000000000003,1,-4.21053082391154e-05
1.3500000000000003,2,-5.526320819626562e-05
1.3500000000000003,3,-5.526321547222324e-05
1.3500000000000003,4,-5.526321547222324e-05
1.3500000000000003,5,-5.526322274818085e-05
1.3500000000000003,6,-5.526322274818085e-05
1.3500000000000003,7,-4.2105330066988245e-05
1.3500000000000003,8,-4.2105315515073016e-05
1.3500000000000003,9,-4.2105304601136595e-05
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,-2.7631584089249372e-05
1.4000000000000004,2,-2.7631584089249372e-05
1.4000000000000004,3,-2.763158772722818e-05
1.4000000000000004,4,-2.763158772722818e-05
1.4000000000000004,5,-2.7631591365206987e-05
1.4000000000000004,6,-2.7631591365206987e-05
1.4000000000000004,7,-2.7631595003185794e-05
1.4000000000000004,8,-1.4473681403615046e-05
1.4000000000000004,9,-2.7631580451270565e-05
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4000000000000004,1,-4.21053082391154e-05
1.4000000000000004,2,-5.526320819626562e-05
1.4000000000000004,3,-5.526321547222324e-05
1.4000000000000004,4,-5.526321547222324e-05
1.4000000000000004,5,-5.526322274818085e-05
1.4000000000000004,6,-5.526322274818085e-05
1.4000000000000004,7,-4.2105330066988245e-05
1.4000000000000004,8,-4.2105315515073016e-05
1.4000000000000004,9,-4.2105304601136595e-05
1.4000000000000004,1,0.0
1.4000000000000004,2,0.0
1.4000000000000004,3,0.0
1.4000000000000004,4,0.0
1.4000000000000004,5,0.0
1.4000000000000004,6,0.0
1.4000000000000004,7,0.0
1.4000000000000004,8,0.0
1.4000000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,-2.7631584089249372e-05
1.4500000000000004,2,-2.7631584089249372e-05
1.4500000000000004,3,-2.763158772722818e-05
1.4500000000000004,4,-2.763158772722818e-05
1.4500000000000004,5,-2.7631591365206987e-05
1.4500000000000004,6,-2.7631591365206987e-05
1.4500000000000004,7,-2.7631595003185794e-05
1.4500000000000004,8,-1.4473681403615046e-05
1.4500000000000004,9,-2.7631580451270565e-05
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,-4.21053082391154e-05
1.4500000000000004,2,-5.526320819626562e-05
1.4500000000000004,3,-5.526321547222324e-05
1.4500000000000004,4,-5.526321547222324e-05
1.4500000000000004,5,-5.526322274818085e-05
1.4500000000000004,6,-5.526322274818085e-05
1.4500000000000004,7,-4.2105330066988245e-05
1.4500000000000004,8,-4.2105315515073016e-05
1.4500000000000004,9,-4.2105304601136595e-05
1.4500000000000004,1,0.0
1.4500000000000004,2,0.0
1.4500000000000004,3,0.0
1.4500000000000004,4,0.0
1.4500000000000004,5,0.0
1.4500000000000004,6,0.0
1.4500000000000004,7,0.0
1.4500000000000004,8,0.0
1.4500000000000004,9,0.0
1.4500000000000004,1,-4.210529004922137e-05
1.4500000000000004,2,-5.526319000637159e-05
1.4500000000000004,3,-5.526319000637159e-05
1.4500000000000004,4,-5.526319000637159e-05
1.4500000000000004,5,-5.526320092030801e-05
1.4500000000000004,6,-5.526320092030801e-05
1.4500000000000004,7,-5.526320819626562e-05
1.4500000000000004,8,-5.526321547222324e-05
1.4500000000000004,9,-5.526322274818085e-05
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,-2.7631584089249372e-05
1.5000000000000004,2,-2.7631584089249372e-05
1.5000000000000004,3,-2.763158772722818e-05
1.5000000000000004,4,-2.763158772722818e-05
1.5000000000000004,5,-2.7631591365206987e-05
1.5000000000000004,6,-2.7631591365206987e-05
1.5000000000000004,7,-2.7631595003185794e-05
1.5000000000000004,8,-1.4473681403615046e-05
1.5000000000000004,9,-2.7631580451270565e-05
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,-4.21053082391154e-05
1.5000000000000004,2,-5.526320819626562e-05
1.5000000000000004,3,-5.526321547222324e-05
1.5000000000000004,4,-5.526321547222324e-05
1.5000000000000004,5,-5.526322274818085e-05
1.5000000000000004,6,-5.526322274818085e-05
1.5000000000000004,7,-4.2105330066988245e-05
1.5000000000000004,8,-4.2105315515073016e-05
1.5000000000000004,9,-4.2105304601136595e-05
1.5000000000000004,1,0.0
1.5000000000000004,2,0.0
1.5000000000000004,3,0.0
1.5000000000000004,4,0.0
1.5000000000000004,5,0.0
1.5000000000000004,6,0.0
1.5000000000000004,7,0.0
1.5000000000000004,8,0.0
1.5000000000000004,9,0.0
1.5000000000000004,1,-4.210529004922137e-05
1.5000000000000004,2,-5.526319000637159e-05
1.5000000000000004,3,-5.526319000637159e-05
1.5000000000000004,4,-5.526319000637159e-05
1.5000000000000004,5,-5.526320092030801e-05
1.5000000000000004,6,-5.526320092030801e-05
1.5000000000000004,7,-5.526320819626562e-05
1.5000000000000004,8,-5.526321547222324e-05
1.5000000000000004,9,-5.526322274818085e-05
1.5000000000000004,1,0.0006065798224881291
1.5000000000000004,2,-0.00018289487343281507
1.5000000000000004,3,-0.0001960527297342196
1.5000000000000004,4,-0.0002223685587523505
1.5000000000000004,5,-0.00022236857330426574
1.5000000000000004,6,-0.00022236857330426574
1.5000000000000004,7,-0.00019605278794188052
1.5000000000000004,8,-0.0001960527297342196
1.5000000000000004,9,-0.00022236852964852005
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,-2.7631584089249372e-05
1.5500000000000005,2,-2.7631584089249372e-05
1.5500000000000005,3,-2.763158772722818e-05
1.5500000000000005,4,-2.763158772722818e-05
1.5500000000000005,5,-2.7631591365206987e-05
1.5500000000000005,6,-2.7631591365206987e-05
1.5500000000000005,7,-2.7631595003185794e-05
1.5500000000000005,8,-1.4473681403615046e-05
1.5500000000000005,9,-2.7631580451270565e-05
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,-4.21053082391154e-05
1.5500000000000005,2,-5.526320819626562e-05
1.5500000000000005,3,-5.526321547222324e-05
1.5500000000000005,4,-5.526321547222324e-05
1.5500000000000005,5,-5.526322274818085e-05
1.5500000000000005,6,-5.526322274818085e-05
1.5500000000000005,7,-4.2105330066988245e-05
1.5500000000000005,8,-4.2105315515073016e-05
1.5500000000000005,9,-4.2105304601136595e-05
1.5500000000000005,1,0.0
1.5500000000000005,2,0.0
1.5500000000000005,3,0.0
1.5500000000000005,4,0.0
1.5500000000000005,5,0.0
1.5500000000000005,6,0.0
1.5500000000000005,7,0.0
1.5500000000000005,8,0.0
1.5500000000000005,9,0.0
1.5500000000000005,1,-4.210529004922137e-05
1.5500000000000005,2,-5.526319000637159e-05
1.5500000000000005,3,-5.526319000637159e-05
1.5500000000000005,4,-5.526319000637159e-05
1.5500000000000005,5,-5.526320092030801e-05
1.5500000000000005,6,-5.526320092030801e-05
1.5500000000000005,7,-5.526320819626562e-05
1.5500000000000005,8,-5.526321547222324e-05
1.5500000000000005,9,-5.526322274818085e-05
1.5500000000000005,1,0.0006065798224881291
1.5500000000000005,2,-0.00018289487343281507
1.5500000000000005,3,-0.0001960527297342196
1.5500000000000005,4,-0.0002223685587523505
1.5500000000000005,5,-0.00022236857330426574
1.5500000000000005,6,-0.00022236857330426574
1.5500000000000005,7,-0.00019605278794188052
1.5500000000000005,8,-0.0001960527297342196
1.5500000000000005,9,-0.00022236852964852005
1.5500000000000005,1,-2.763160409813281e-05
1.5500000000000005,2,-2.763160773611162e-05
1.5500000000000005,3,-2.763160773611162e-05
1.5500000000000005,4,-1.4473700503003784e-05
1.5500000000000005,5,-2.7631600460154004e-05
1.5500000000000005,6,-2.763160409813281e-05
1.5500000000000005,7,-2.763160409813281e-05
1.5500000000000005,8,-2.763160409813281e-05
1.5500000000000005,9,-2.763160409813281e-05
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,-2.7631584089249372e-05
1.6000000000000005,2,-2.7631584089249372e-05
1.6000000000000005,3,-2.763158772722818e-05
1.6000000000000005,4,-2.763158772722818e-05
1.6000000000000005,5,-2.7631591365206987e-05
1.6000000000000005,6,-2.7631591365206987e-05
1.6000000000000005,7,-2.7631595003185794e-05
1.6000000000000005,8,-1.4473681403615046e-05
1.6000000000000005,9,-2.7631580451270565e-05
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,-4.21053082391154e-05
1.6000000000000005,2,-5.526320819626562e-05
1.6000000000000005,3,-5.526321547222324e-05
1.6000000000000005,4,-5.526321547222324e-05
1.6000000000000005,5,-5.526322274818085e-05
1.6000000000000005,6,-5.526322274818085e-05
1.6000000000000005,7,-4.2105330066988245e-05
1.6000000000000005,8,-4.2105315515073016e-05
1.6000000000000005,9,-4.2105304601136595e-05
1.6000000000000005,1,0.0
1.6000000000000005,2,0.0
1.6000000000000005,3,0.0
1.6000000000000005,4,0.0
1.6000000000000005,5,0.0
1.6000000000000005,6,0.0
1.6000000000000005,7,0.0
1.6000000000000005,8,0.0
1.6000000000000005,9,0.0
1.6000000000000005,1,-4.210529004922137e-05
1.6000000000000005,2,-5.526319000637159e-05
1.6000000000000005,3,-5.526319000637159e-05
1.6000000000000005,4,-5.526319000637159e-05
1.6000000000000005,5,-5.526320092030801e-05
1.6000000000000005,6,-5.526320092030801e-05
1.6000000000000005,7,-5.526320819626562e-05
1.6000000000000005,8,-5.526321547222324e-05
1.6000000000000005,9,-5.526322274818085e-05
1.6000000000000005,1,0.0006065798224881291
1.6000000000000005,2,-0.00018289487343281507
1.6000000000000005,3,-0.0001960527297342196
1.6000000000000005,4,-0.0002223685587523505
1.6000000000000005,5,-0.00022236857330426574
1.6000000000000005,6,-0.00022236857330426574
1.6000000000000005,7,-0.00019605278794188052
1.6000000000000005,8,-0.0001960527297342196
1.6000000000000005,9,-0.00022236852964852005
1.6000000000000005,1,-2.763160409813281e-05
1.6000000000000005,2,-2.763160773611162e-05
1.6000000000000005,3,-2.763160773611162e-05
1.6000000000000005,4,-1.4473700503003784e-05
1.6000000000000005,5,-2.7631600460154004e-05
1.6000000000000005,6,-2.763160409813281e-05
1.6000000000000005,7,-2.763160409813281e-05
1.6000000000000005,8,-2.763160409813281e-05
1.6000000000000005,9,-2.763160409813281e-05
1.6000000000000005,1,-2.763160409813281e-05
1.6000000000000005,2,-2.763160409813281e-05
1.6000000000000005,3,-2.763160409813281e-05
1.6000000000000005,4,-2.763160773611162e-05
1.6000000000000005,5,-1.4473702321993187e-05
